id,domain,skill,archetype,level,difficulty,answer_coder,answer_independent,answer_match,solve_note,status,struct_issues,quality_issues,guideline_issues,question_preview
NEW_VER_061,verbal_reasoning,3.6,letter_series,Challenge,hard,C,N/A,N/A,Checked structurally,PASS,,,,"What comes next: A, D, G, J, ___? (Jump 3 each time.)"
NEW_VER_062,verbal_reasoning,3.6,letter_series,Challenge,hard,C,N/A,N/A,Checked structurally,PASS,,,,"What comes next: Z, X, V, T, ___? (Step back 2 each time.)"
NEW_VER_063,verbal_reasoning,3.6,letter_series,Challenge,hard,B,N/A,N/A,Checked structurally,PASS,,,,"What comes next: A, C, F, J, O, ___? (The jumps grow: +2, +3, +4, +5.)"
NEW_VER_064,verbal_reasoning,3.6,letter_series,Challenge,hard,D,N/A,N/A,Checked structurally,PASS,,,,"What comes next: A, F, K, P, U, ___? (Jump 5 each time.)"
NEW_VER_065,verbal_reasoning,3.6,letter_series,Challenge,hard,B,N/A,N/A,Checked structurally,PASS,,,,"Two series take turns: A, B, Z, Y, C, D, X, ___? (Odd positions: A, Z, C, X... e"
NEW_VER_066,verbal_reasoning,3.6,letter_series,Master,hard,C,N/A,N/A,Checked structurally,PASS,,,,"What comes next: A, B, D, G, K, P, ___? (The jumps grow: +1, +2, +3, +4, +5.)"
NEW_VER_067,verbal_reasoning,3.6,letter_series,Master,hard,B,N/A,N/A,Checked structurally,PASS,,,,"What comes next: Z, A, Y, B, X, ___? (Take from the back, then the front, altern"
NEW_VER_068,verbal_reasoning,3.6,letter_series,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,"What comes next: E, F, H, K, N, ___? (The jumps grow: +1, +2, +3, +4.)"
NEW_VER_069,verbal_reasoning,3.6,letter_series,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,"What comes next: J, L, N, P, ___?"
NEW_VER_070,verbal_reasoning,3.6,letter_series,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,"What comes next: C, F, I, L, ___?"
NEW_VER_071,verbal_reasoning,3.5,sentence_logic,Explore,easy,A,N/A,N/A,Checked structurally,PASS,,,,All apples in the basket are red. This fruit is an apple from the basket. What c
NEW_VER_072,verbal_reasoning,3.5,sentence_logic,Explore,easy,B,N/A,N/A,Checked structurally,PASS,,,,Ben is taller than Sam. Who is shorter?
NEW_VER_073,verbal_reasoning,3.5,sentence_logic,Think,medium,A,N/A,N/A,Checked structurally,WARN质量,,explanation_no_answer_reference,,A always tells the truth. A says: 'B is lying.' Is B lying?
NEW_VER_074,verbal_reasoning,3.5,sentence_logic,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,"If all Bloops are Razzies, and some Razzies are green, must some Bloops be green"
NEW_VER_075,verbal_reasoning,3.5,sentence_logic,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,No fish can fly. A trout is a fish. Can a trout fly?
NEW_VER_076,verbal_reasoning,3.5,sentence_logic,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,Some cakes at the bakery are sweet. This cake is sweet. Using only these stateme
NEW_VER_077,verbal_reasoning,3.5,sentence_logic,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,All squares have equal sides. Figure X does not have equal sides. Is Figure X a 
NEW_VER_078,verbal_reasoning,3.5,sentence_logic,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,"If today is Saturday, there is no school. There is no school today. Is today Sat"
NEW_VER_079,verbal_reasoning,3.5,sentence_logic,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,School rule (no exceptions): all teachers arrive before 8am. Mr Lee arrived at 9
NEW_VER_080,verbal_reasoning,3.5,sentence_logic,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,"Dogs have 4 legs. This animal has 4 legs. Using only these statements, is it a d"
NEW_VER_081,verbal_reasoning,3.5,sentence_logic,Challenge,hard,A,N/A,N/A,Checked structurally,WARN质量,,explanation_no_answer_reference,,A says: 'B and I are both lying.' B says nothing. Exactly one of A and B is lyin
NEW_VER_082,verbal_reasoning,3.5,sentence_logic,Challenge,hard,B,N/A,N/A,Checked structurally,WARN质量,,explanation_no_answer_reference,,Two boxes A and B. Note on A: 'The treasure is here.' Note on B: 'The treasure i
NEW_VER_083,verbal_reasoning,3.5,sentence_logic,Challenge,hard,C,N/A,N/A,Checked structurally,PASS,,,,"Everyone who ate cake is happy. Siti is happy. Using only these statements, did "
NEW_VER_084,verbal_reasoning,3.5,sentence_logic,Challenge,hard,B,N/A,N/A,Checked structurally,PASS,,,,No reptiles are warm-blooded. A snake is a reptile. Is a snake warm-blooded?
NEW_VER_085,verbal_reasoning,3.5,sentence_logic,Master,hard,C,N/A,N/A,Checked structurally,PASS,,,,"A, B and C each either always tell the truth or always lie. A says: 'B lies.' B "
NEW_VER_086,verbal_reasoning,3.2,word_manipulation,Explore,easy,A,N/A,N/A,Checked structurally,PASS,,,,Which word can be made using the letters of CAT?
NEW_VER_087,verbal_reasoning,3.2,word_manipulation,Explore,easy,A,N/A,N/A,Checked structurally,PASS,,,,Remove one letter from STONE to make a new word. Which word can you make?
NEW_VER_088,verbal_reasoning,3.2,word_manipulation,Think,medium,A,N/A,N/A,Checked structurally,PASS,,,,Which animal hides inside the word 'pirate'?
NEW_VER_089,verbal_reasoning,3.2,word_manipulation,Think,medium,A,N/A,N/A,Checked structurally,PASS,,,,Change exactly one letter in CAT to name a flying animal. Which word do you get?
NEW_VER_090,verbal_reasoning,3.2,word_manipulation,Think,medium,A,N/A,N/A,Checked structurally,WARN质量,,explanation_no_answer_reference,,Which word reads exactly the same backwards as forwards?
NEW_VER_091,verbal_reasoning,3.2,word_manipulation,Think,medium,B,N/A,N/A,Checked structurally,WARN质量,,explanation_no_answer_reference,,"Take the first letters of Apple, Banana, Cherry. You get ABC. Take the first let"
NEW_VER_092,verbal_reasoning,3.2,word_manipulation,Think,medium,A,N/A,N/A,Checked structurally,PASS,,,,BREAD without its first letter is READ. TRAIN without its first letter is ___?
NEW_VER_093,verbal_reasoning,3.2,word_manipulation,Think,medium,A,N/A,N/A,Checked structurally,WARN质量,,explanation_no_answer_reference,,Rearrange all the letters of LISTEN to make a real word. Which word can you make
NEW_VER_094,verbal_reasoning,3.2,word_manipulation,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,"Which pair of words are anagrams (same letters, different order)?"
NEW_VER_095,verbal_reasoning,3.4,word_manipulation,Challenge,hard,A,N/A,N/A,Checked structurally,PASS,,,,Remove the first AND last letters of HEART to get a body part. What do you get?
NEW_VER_096,verbal_reasoning,3.4,word_manipulation,Challenge,hard,A,N/A,N/A,Checked structurally,PASS,,,,Which body part hides inside the word 'heard'?
NEW_VER_097,verbal_reasoning,3.4,word_manipulation,Challenge,hard,A,N/A,N/A,Checked structurally,WARN质量,,explanation_no_answer_reference,,Rearrange the letters of PEACH to name something cheap. What do you get?
NEW_VER_098,verbal_reasoning,3.4,word_manipulation,Challenge,hard,A,N/A,N/A,Checked structurally,PASS,,,,Remove exactly one letter from PLANT to name an item of clothing. What do you ge
NEW_VER_099,verbal_reasoning,3.6,word_manipulation,Master,hard,D,N/A,N/A,Checked structurally,PASS,,,,"Using each letter of STOP exactly once, which of these words CANNOT be formed?"
NEW_VER_100,verbal_reasoning,3.6,word_manipulation,Master,hard,C,N/A,N/A,Checked structurally,PASS,,,,CAT and DOG differ in all 3 letter positions. Changing exactly one letter per st
NEW_VIS_001,visual_spatial,4.1,rotation,Explore,easy,B,N/A,N/A,Checked structurally,PASS,,,,A weather-vane arrow points north. A gust of wind turns it 90 degrees clockwise.
NEW_VIS_002,visual_spatial,4.1,rotation,Explore,easy,C,N/A,N/A,Checked structurally,PASS,,,,A signpost arrow points east. It is spun 90 degrees clockwise once. Which compas
NEW_VIS_003,visual_spatial,4.1,rotation,Explore,easy,D,N/A,N/A,Visual question with image: images/NEW_VIS_003.svg - needs manual SVG check,PASS,,,,"An arrow turns 90 degrees clockwise at each step: up, right, down. Which way doe"
NEW_VIS_004,visual_spatial,4.1,rotation,Explore,easy,C,N/A,N/A,Checked structurally,PASS,,,,A triangle points up. It is spun halfway around (180 degrees). Which way does it
NEW_VIS_005,visual_spatial,4.1,rotation,Explore,easy,C,N/A,N/A,Visual question with image: images/NEW_VIS_005.svg - needs manual SVG check,PASS,,,,A square has a dot at its top-right corner. The square is turned 90 degrees cloc
NEW_VIS_006,visual_spatial,4.1,rotation,Explore,easy,A,N/A,N/A,Checked structurally,PASS,,,,A clock's minute hand points to 12. It moves a quarter-turn clockwise. Which num
NEW_VIS_007,visual_spatial,4.1,rotation,Explore,easy,B,N/A,N/A,Checked structurally,PASS,,,,An arrow points down. It is turned 90 degrees anticlockwise once. Which way does
NEW_VIS_008,visual_spatial,4.1,rotation,Explore,easy,B,N/A,N/A,Checked structurally,WARN质量,,explanation_no_answer_reference,,The letter F is spun halfway around (180 degrees). What does it look like now?
NEW_VIS_009,visual_spatial,4.4,rotation,Think,medium,D,N/A,N/A,Checked structurally,PASS,,,,"A compass needle points north. It swings 90 degrees clockwise, then 90 degrees m"
NEW_VIS_010,visual_spatial,4.4,rotation,Think,medium,D,N/A,N/A,Checked structurally,PASS,,,,A square has a dot at its top-left corner. It is turned 90 degrees clockwise thr
NEW_VIS_011,visual_spatial,4.4,rotation,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,A clock's hour hand points to 3. It moves two quarter-turns clockwise. Which num
NEW_VIS_012,visual_spatial,4.4,rotation,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,A windmill blade points up. The windmill spins 90 degrees anticlockwise twice. W
NEW_VIS_013,visual_spatial,4.4,rotation,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,A pentagon has a star at one corner. The pentagon is turned so that each corner 
NEW_VIS_014,visual_spatial,4.4,rotation,Think,medium,A,N/A,N/A,Checked structurally,PASS,,,,"An arrow points north-east. It turns 90 degrees clockwise, then 90 degrees antic"
NEW_VIS_015,visual_spatial,4.4,rotation,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,A rectangular sign has a red stripe along its top edge. The sign is rotated 90 d
NEW_VIS_016,visual_spatial,4.4,rotation,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,A picture of a dog faces left. The picture is turned upside down (half-turn). Wh
NEW_VIS_017,visual_spatial,4.4,rotation,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,A spinner arrow points to 6 on a clock face. It spins 3 quarter-turns clockwise.
NEW_VIS_018,visual_spatial,4.4,rotation,Think,medium,D,N/A,N/A,Checked structurally,PASS,,,,"A hexagon has numbers 1 to 6 at its corners, clockwise from the top. The hexagon"
NEW_VIS_019,visual_spatial,4.4,rotation,Think,medium,B,N/A,N/A,Visual question with image: images/NEW_VIS_019.svg - needs manual SVG check,PASS,,,,"An L-shaped tile covers the top-left, top-middle and middle-left squares of a 3-"
NEW_VIS_020,visual_spatial,4.4,rotation,Think,medium,D,N/A,N/A,Checked structurally,PASS,,,,"A flag on a pole points east. The wind turns it 90 degrees anticlockwise, then 1"
NEW_VIS_021,visual_spatial,4.4,rotation,Challenge,hard,D,N/A,N/A,Checked structurally,PASS,,,,"A square has different symbols at its corners: star (top-left), circle (top-righ"
NEW_VIS_022,visual_spatial,4.4,rotation,Challenge,hard,B,N/A,N/A,Checked structurally,PASS,,,,A dial points to 2. Each turn moves it 3 hours forward (clockwise). After 4 turn
NEW_VIS_023,visual_spatial,4.4,rotation,Challenge,hard,B,N/A,N/A,Checked structurally,PASS,,,,"A pinwheel has 4 coloured blades in clockwise order: red (top), yellow, blue, gr"
NEW_VIS_024,visual_spatial,4.4,rotation,Challenge,hard,B,N/A,N/A,Checked structurally,PASS,,,,A square has a red dot at the midpoint of its top edge. It is rotated 90 degrees
NEW_VIS_025,visual_spatial,4.4,rotation,Master,hard,C,N/A,N/A,Checked structurally,PASS,,,,A cube has a star sticker on its top face. The cube is rolled 90 degrees forward
NEW_VIS_026,visual_spatial,4.2,mirror_reflection,Explore,easy,B,N/A,N/A,Visual question with image: images/NEW_VIS_026.svg - needs manual SVG check,PASS,,,,An arrow points left. It is flipped in a mirror placed vertically (left-right fl
NEW_VIS_027,visual_spatial,4.2,mirror_reflection,Explore,easy,C,N/A,N/A,Checked structurally,PASS,,,,"Which capital letter looks the same in a left-right mirror: A, F, H, R?"
NEW_VIS_028,visual_spatial,4.2,mirror_reflection,Explore,easy,B,N/A,N/A,Checked structurally,PASS,,,,A fish swims to the left. Its reflection is seen in a flat mirror standing verti
NEW_VIS_029,visual_spatial,4.2,mirror_reflection,Explore,easy,B,N/A,N/A,Checked structurally,PASS,,,,"A ball sits on the left side of a box. In a left-right mirror, where does the ba"
NEW_VIS_030,visual_spatial,4.2,mirror_reflection,Explore,easy,C,N/A,N/A,Checked structurally,PASS,,,,Which shape looks exactly the same after a left-right mirror flip: triangle poin
NEW_VIS_031,visual_spatial,4.2,mirror_reflection,Think,medium,B,N/A,N/A,Visual question with image: images/NEW_VIS_031.svg - needs manual SVG check,PASS,,,,An arrow points up. It is reflected in a flat mirror lying horizontally below it
NEW_VIS_032,visual_spatial,4.2,mirror_reflection,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,A square has a dot at its top-right corner. It is flipped left-to-right in a mir
NEW_VIS_033,visual_spatial,4.2,mirror_reflection,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,The word 'BED' is held up to a left-right mirror. Which word is seen? (Each lett
NEW_VIS_034,visual_spatial,4.2,mirror_reflection,Think,medium,A,N/A,N/A,Checked structurally,PASS,,,,"A shape is flipped left-to-right twice (mirrored, then mirrored again). What is "
NEW_VIS_035,visual_spatial,4.2,mirror_reflection,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,"A triangle has numbers 1 (top), 2 (bottom-left), 3 (bottom-right) at its corners"
NEW_VIS_036,visual_spatial,4.2,mirror_reflection,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,"A clock shows 3:00 (minute hand up, hour hand right). In a left-right mirror, wh"
NEW_VIS_037,visual_spatial,4.2,mirror_reflection,Challenge,hard,D,N/A,N/A,Checked structurally,PASS,,,,"An arrow points north-east. It is mirrored left-to-right, then mirrored top-to-b"
NEW_VIS_038,visual_spatial,4.2,mirror_reflection,Challenge,hard,A,N/A,N/A,Checked structurally,PASS,,,,"An arrow points right. It is mirrored left-to-right, then rotated 90 degrees clo"
NEW_VIS_039,visual_spatial,4.2,mirror_reflection,Challenge,hard,B,N/A,N/A,Checked structurally,PASS,,,,A 2-by-2 tile has a dot in its top-left small square. It is flipped left-to-righ
NEW_VIS_040,visual_spatial,4.2,mirror_reflection,Master,hard,B,N/A,N/A,Checked structurally,PASS,,,,A flag has a red left half and a blue right half with a white star on the red si
NEW_VIS_041,visual_spatial,4.3,cube_net,Explore,easy,C,N/A,N/A,Checked structurally,PASS,,,,A cube net is cut out and folded into a cube. How many faces will the cube have?
NEW_VIS_042,visual_spatial,4.3,cube_net,Explore,easy,B,N/A,N/A,Checked structurally,PASS,,,,Which of these can fold into a closed cube? A) 5 squares in a cross. B) 6 square
NEW_VIS_043,visual_spatial,4.3,cube_net,Explore,easy,C,N/A,N/A,Checked structurally,PASS,,,,A cube net must be made of how many joined squares?
NEW_VIS_044,visual_spatial,4.3,cube_net,Explore,easy,C,N/A,N/A,Visual question with image: images/NEW_VIS_044.svg - needs manual SVG check,PASS,,,,"A cross-shaped net has 5 squares: centre star, heart above, dot below, moon left"
NEW_VIS_045,visual_spatial,4.3,cube_net,Explore,easy,C,N/A,N/A,Checked structurally,PASS,,,,A net of 6 squares is folded into a cube. Each square becomes what part of the c
NEW_VIS_046,visual_spatial,4.3,cube_net,Explore,easy,B,N/A,N/A,Checked structurally,PASS,,,,"In a cube, how many faces meet at one corner?"
NEW_VIS_047,visual_spatial,4.3,cube_net,Explore,easy,A,N/A,N/A,Checked structurally,PASS,,,,Every face of a real cube must be which shape?
NEW_VIS_048,visual_spatial,4.3,cube_net,Explore,easy,C,N/A,N/A,Checked structurally,PASS,,,,"A net has squares labelled in a row: P, Q, R, S (4 in a row), with T above Q. Wh"
NEW_VIS_049,visual_spatial,4.3,cube_net,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,"Cross net: centre star, heart above, dot below, moon left, sun right, cloud atta"
NEW_VIS_050,visual_spatial,4.3,cube_net,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,"Cross net: centre star, heart above, dot below, moon left, sun right, cloud atta"
NEW_VIS_051,visual_spatial,4.3,cube_net,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,"Cross net: centre fish, cat above, dog below, bird left, frog right, snake attac"
NEW_VIS_052,visual_spatial,4.3,cube_net,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,"Cross net: centre star, heart above, dot below, moon left, sun right, cloud abov"
NEW_VIS_053,visual_spatial,4.3,cube_net,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,"Cross net: centre star, heart above, dot below, moon left, sun right, cloud abov"
NEW_VIS_054,visual_spatial,4.3,cube_net,Think,medium,D,N/A,N/A,Checked structurally,PASS,,,,"Cross net: centre star, heart above, dot below, moon left, sun right, cloud abov"
NEW_VIS_055,visual_spatial,4.3,cube_net,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,"Cross net: centre star, heart above, dot below, moon left, sun right, cloud abov"
NEW_VIS_056,visual_spatial,4.3,cube_net,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,"Net: a row of 4 squares P, Q, R, S with T above Q and U below R. When folded wit"
NEW_VIS_057,visual_spatial,4.3,cube_net,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,"Net: a row of 4 squares P, Q, R, S with T above Q and U below R. Which two squar"
NEW_VIS_058,visual_spatial,4.3,cube_net,Think,medium,A,N/A,N/A,Checked structurally,WARN质量,,explanation_no_answer_reference,,"Net: a row of 4 squares P, Q, R, S with T above Q and U below R. T is placed on "
NEW_VIS_059,visual_spatial,4.3,cube_net,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,"Net: a row of 4 squares P, Q, R, S with T above Q and U below R. Can P face the "
NEW_VIS_060,visual_spatial,4.3,cube_net,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,"A standard die has opposite faces adding to 7 (1–6, 2–5, 3–4). A net shows 1 opp"
NEW_VIS_061,visual_spatial,4.3,cube_net,Challenge,hard,B,N/A,N/A,Checked structurally,PASS,,,,Which of these nets CANNOT fold into a closed cube? A) Cross of 5 squares plus a
NEW_VIS_062,visual_spatial,4.3,cube_net,Challenge,hard,B,N/A,N/A,Checked structurally,PASS,,,,"A cube has a red top, blue bottom and green front. Its cross net has green centr"
NEW_VIS_063,visual_spatial,4.3,cube_net,Challenge,hard,B,N/A,N/A,Checked structurally,PASS,,,,"A standard die has opposite faces adding to 7. A cross net shows: centre 2 dots,"
NEW_VIS_064,visual_spatial,4.3,cube_net,Challenge,hard,C,N/A,N/A,Checked structurally,PASS,,,,"A cross die net shows: centre 3 dots, above 1 dot, below 4 dots, left 2 dots, ri"
NEW_VIS_065,visual_spatial,4.3,cube_net,Master,hard,D,N/A,N/A,Checked structurally,PASS,,,,"A cross die net shows: centre 3 dots, above 4 dots, below 1 dot, left 2 dots, ri"
NEW_VIS_066,visual_spatial,4.5,position,Explore,easy,B,N/A,N/A,Visual question with image: images/NEW_VIS_066.svg - needs manual SVG check,PASS,,,,A 3-by-3 grid has rows 1–3 (top to bottom) and columns 1–3 (left to right). A st
NEW_VIS_067,visual_spatial,4.5,position,Explore,easy,B,N/A,N/A,Checked structurally,PASS,,,,"On a 3-by-3 grid (rows top to bottom, columns left to right), an ant starts at r"
NEW_VIS_068,visual_spatial,4.5,position,Explore,easy,C,N/A,N/A,Checked structurally,PASS,,,,A cat sits above a dog. The dog sits above a bird. Who is at the bottom?
NEW_VIS_069,visual_spatial,4.5,position,Explore,easy,B,N/A,N/A,Checked structurally,PASS,,,,A ball is inside a box. The box is on a table. Where is the ball?
NEW_VIS_070,visual_spatial,4.5,position,Explore,easy,C,N/A,N/A,Checked structurally,PASS,,,,The moon is to the left of the star. The star is to the left of a cloud. Which i
NEW_VIS_071,visual_spatial,4.5,position,Explore,easy,B,N/A,N/A,Checked structurally,PASS,,,,"In a row of 4 chairs, Sam sits 2nd from the left. How many chairs are to his rig"
NEW_VIS_072,visual_spatial,4.5,position,Think,medium,B,N/A,N/A,Checked structurally,WARN质量,,explanation_no_answer_reference,,"On a 3-by-3 grid (rows top to bottom, columns left to right), a cat starts at th"
NEW_VIS_073,visual_spatial,4.5,position,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,"On a 3-by-3 grid, a dog starts at the bottom-left corner (row 3, column 1). It m"
NEW_VIS_074,visual_spatial,4.5,position,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,A is left of B. B is left of C. C is left of D. Who is second from the right?
NEW_VIS_075,visual_spatial,4.5,position,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,"Ann, Ben, Cara and Devi sit around a square table facing the centre. Ann sits op"
NEW_VIS_076,visual_spatial,4.5,position,Think,medium,A,N/A,N/A,Checked structurally,WARN质量,,explanation_no_answer_reference,,"On a 4-by-4 grid (rows/columns 1–4), treasure is buried at row 3, column 2. A pi"
NEW_VIS_077,visual_spatial,4.5,position,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,A bee starts at the centre of a 3-by-3 grid. It visits the middle square of each
NEW_VIS_078,visual_spatial,4.5,position,Think,medium,A,N/A,N/A,Checked structurally,WARN质量,,explanation_no_answer_reference,,"On a 3-by-3 grid, Ant A moves 2 squares right from row 2, column 1. Ant B moves "
NEW_VIS_079,visual_spatial,4.5,position,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,"Mei starts on floor 1 of a building. She goes up 3 floors, then down 1 floor. Wh"
NEW_VIS_080,visual_spatial,4.5,position,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,"Six chairs in a row, seats 1–6. Ann sits 2nd from the left (seat 2). Ben sits 2n"
NEW_VIS_081,visual_spatial,4.5,position,Think,medium,D,N/A,N/A,Checked structurally,PASS,,,,"You face north, turn to face east (a right turn), then make an about-face (half-"
NEW_VIS_082,visual_spatial,4.5,position,Challenge,hard,C,N/A,N/A,Checked structurally,PASS,,,,"On a 3-by-3 grid, a robot starts at row 1, column 1 and must visit row 1 column "
NEW_VIS_083,visual_spatial,4.5,position,Challenge,hard,C,N/A,N/A,Checked structurally,PASS,,,,"Six houses stand in a circle in order: F, A, B, C, D, E. A is between F and B. B"
NEW_VIS_084,visual_spatial,4.5,position,Challenge,hard,B,N/A,N/A,Checked structurally,PASS,,,,"On a 3-by-3 grid, the centre square is blocked. An ant walks from the top-left c"
NEW_VIS_085,visual_spatial,4.5,position,Master,hard,B,N/A,N/A,Checked structurally,PASS,,,,"On a 4-by-4 grid (rows/columns 1–4), treasure is buried in a square that: is not"
NEW_VIS_086,visual_spatial,4.6,transformation,Explore,easy,B,N/A,N/A,Checked structurally,PASS,,,,A big circle becomes a small circle. A big square becomes ___ (following the sam
NEW_VIS_087,visual_spatial,4.6,transformation,Explore,easy,A,N/A,N/A,Checked structurally,PASS,,,,A circle with a dot inside loses its dot and becomes a plain circle. A square wi
NEW_VIS_088,visual_spatial,4.6,transformation,Explore,easy,C,N/A,N/A,Checked structurally,PASS,,,,"Shapes shrink one step at a time: big, medium, ___?"
NEW_VIS_089,visual_spatial,4.6,transformation,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,A square paper is folded in half so the top edge meets the bottom edge. A hole i
NEW_VIS_090,visual_spatial,4.6,transformation,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,A square paper is folded in half so the left edge meets the right edge. A hole i
NEW_VIS_091,visual_spatial,4.6,transformation,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,A square paper is folded in half so the bottom edge meets the top edge. A hole i
NEW_VIS_092,visual_spatial,4.6,transformation,Think,medium,B,N/A,N/A,Checked structurally,PASS,,,,A circle with a thick border becomes a circle with a thin border. A square with 
NEW_VIS_093,visual_spatial,4.6,transformation,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,Two identical squares overlap exactly halfway side by side (shifted horizontally
NEW_VIS_094,visual_spatial,4.6,transformation,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,A circle is cut into 2 equal halves. Each half is cut into 2 equal parts. How ma
NEW_VIS_095,visual_spatial,4.6,transformation,Think,medium,C,N/A,N/A,Checked structurally,PASS,,,,A square paper is folded along its diagonal (corner to opposite corner). What sh
NEW_VIS_096,visual_spatial,4.6,transformation,Challenge,hard,C,N/A,N/A,Checked structurally,PASS,,,,"A square paper is folded in half top-to-bottom, then in half left-to-right (a qu"
NEW_VIS_097,visual_spatial,4.6,transformation,Challenge,hard,A,N/A,N/A,Checked structurally,PASS,,,,A square paper is folded in half left-to-right. A hole is punched in the top-rig
NEW_VIS_098,visual_spatial,4.6,transformation,Challenge,hard,B,N/A,N/A,Checked structurally,PASS,,,,A 2-by-2 block of small squares is drawn. How many squares of all sizes can you 
NEW_VIS_099,visual_spatial,4.6,transformation,Master,hard,A,N/A,N/A,Checked structurally,PASS,,,,"A square paper is folded in half top-to-bottom, then in half left-to-right. A ho"
NEW_VIS_100,visual_spatial,4.6,transformation,Master,hard,B,N/A,N/A,Checked structurally,PASS,,,,"A square paper is folded in half top-to-bottom, then in half left-to-right, then"
